Time [s],Latitude [deg],Longitude [deg],Speed [m/s]
67.1,60.000967495495495,24.0,1.6
67.12,60.000967783783786,24.0,1.6
67.14,60.00096807207207,24.0,1.6
67.16,60.00096836036036,24.0,1.6
67.18,60.00096864864865,24.0,1.6
67.2,60.000968936936935,24.0,1.6
67.22,60.00096922522523,24.0,1.6
67.24,60.00096951351351,24.0,1.6
67.26,60.0009698018018,24.0,1.6
67.28,60.00097009009009,24.0,1.6
67.3,60.000970378378376,24.0,1.6
67.32000000000001,60.00097066666667,24.0,1.6
67.34,60.00097095495496,24.0,1.6
67.36,60.00097124324324,24.0,1.6
67.38,60.00097153153153,24.0,1.6
67.4,60.00097181981982,24.0,1.6
67.42,60.00097210810811,24.0,1.6
67.44,60.0009723963964,24.0,1.6
67.46000000000001,60.00097268468468,24.0,1.6
67.48,60.000972972972974,24.0,1.6
67.5,60.00097326126126,24.0,1.6
67.52,60.00097354954955,24.0,1.6
67.54,60.00097383783784,24.0,1.6
67.56,60.000974126126124,24.0,1.6
67.58,60.000974414414415,24.0,1.6
67.6,60.000974702702706,24.0,1.6
67.62,60.00097499099099,24.0,1.6
67.64,60.00097527927928,24.0,1.6
67.66,60.000975567567565,24.0,1.6
67.68,60.000975855855856,24.0,1.6
67.7,60.00097614414415,24.0,1.6
67.72,60.00097643243243,24.0,1.6
67.74,60.00097672072072,24.0,1.6
67.76,60.000977009009006,24.0,1.6
67.78,60.0009772972973,24.0,1.6
67.8,60.00097758558559,24.0,1.6
67.82000000000001,60.00097787387387,24.0,1.6
67.84,60.00097816216216,24.0,1.6
67.86,60.000978450450454,24.0,1.6
67.88,60.00097873873874,24.0,1.6
67.9,60.00097902702703,24.0,1.6
67.92,60.00097931531531,24.0,1.6
67.94,60.000979603603604,24.0,1.6
67.96000000000001,60.000979891891895,24.0,1.6
67.98,60.00098018018018,24.0,1.6
68.0,60.00098046846847,24.0,1.6
68.02,60.00098075675675,24.0,1.6
68.04,60.000981045045044,24.0,1.6
68.06,60.000981333333335,24.0,1.6
68.08,60.00098162162162,24.0,1.6
68.1,60.00098190990991,24.0,1.6
68.12,60.0009821981982,24.0,1.6
68.14,60.000982486486485,24.0,1.6
68.16,60.000982774774776,24.0,1.6
68.18,60.00098306306306,24.0,1.6
68.2,60.00098335135135,24.0,1.6
68.22,60.00098363963964,24.0,1.6
68.24,60.000983927927926,24.0,1.6
68.26,60.00098421621622,24.0,1.6
68.28,60.0009845045045,24.0,1.6
68.3,60.00098479279279,24.0,1.6
68.32000000000001,60.00098508108108,24.0,1.6
68.34,60.00098536936937,24.0,1.6
68.36,60.00098565765766,24.0,1.6
68.38,60.00098594594595,24.0,1.6
68.4,60.00098623423423,24.0,1.6
68.42,60.000986522522524,24.0,1.6
68.44,60.00098681081081,24.0,1.6
68.46000000000001,60.0009870990991,24.0,1.6
68.48,60.00098738738739,24.0,1.6
68.5,60.000987675675674,24.0,1.6
68.52,60.000987963963965,24.0,1.6
68.54,60.00098825225225,24.0,1.6
68.56,60.00098854054054,24.0,1.6
68.58,60.00098882882883,24.0,1.6
68.60000000000001,60.000989117117115,24.0,1.6
68.62,60.000989405405406,24.0,1.6
68.64,60.0009896936937,24.0,1.6
68.66,60.00098998198198,24.0,1.6
68.68,60.00099027027027,24.0,1.6
68.7,60.000990558558556,24.0,1.6
68.72,60.00099084684685,24.0,1.6
68.74,60.00099113513514,24.0,1.6
68.76,60.00099142342342,24.0,1.6
68.78,60.00099171171171,24.0,1.6
68.8,60.000992,24.0,1.6
68.82000000000001,60.00099228828829,24.0,1.6
68.84,60.00099257657658,24.0,1.6
68.86,60.00099286486486,24.0,1.6
68.88,60.00099315315315,24.0,1.6
68.9,60.000993441441445,24.0,1.6
68.92,60.00099372972973,24.0,1.6
68.94,60.00099401801802,24.0,1.6
68.96000000000001,60.0009943063063,24.0,1.6
68.98,60.000994594594594,24.0,1.6
69.0,60.000994882882885,24.0,1.6
69.02,60.00099517117117,24.0,1.6
69.04,60.00099545945946,24.0,1.6
69.06,60.000995747747744,24.0,1.6
69.08,60.000996036036035,24.0,1.6
69.10000000000001,60.000996324324326,24.0,1.6
69.12,60.00099661261261,24.0,1.6
69.14,60.0009969009009,24.0,1.6
69.16,60.00099718918919,24.0,1.6
69.18,60.000997477477476,24.0,1.6
69.2,60.00099776576577,24.0,1.6
69.22,60.00099805405405,24.0,1.6
69.24,60.00099834234234,24.0,1.6
69.26,60.00099863063063,24.0,1.6
69.28,60.00099891891892,24.0,1.6
69.3,60.00099920720721,24.0,1.6
69.32000000000001,60.00099949549549,24.0,1.6
69.34,60.00099978378378,24.0,1.6
69.36,60.001000072072074,24.0,1.6
69.38,60.00100036036036,24.0,1.6
69.4,60.00100064864865,24.0,1.6
69.42,60.00100093693694,24.0,1.6
69.44,60.001001225225224,24.0,1.6
69.46000000000001,60.001001513513515,24.0,1.6
69.48,60.0010018018018,24.0,1.6
69.5,60.00100209009009,24.0,1.6
69.52,60.00100237837838,24.0,1.6
69.54,60.001002666666665,24.0,1.6
69.56,60.001002954954956,24.0,1.6
69.58,60.00100324324324,24.0,1.6
69.60000000000001,60.00100353153153,24.0,1.6
69.62,60.00100381981982,24.0,1.6
69.64,60.001004108108106,24.0,1.6
69.66,60.0010043963964,24.0,1.6
69.68,60.00100468468469,24.0,1.6
69.7,60.00100497297297,24.0,1.6
69.72,60.00100526126126,24.0,1.6
69.74,60.00100554954955,24.0,1.6
69.76,60.00100583783784,24.0,1.6
69.78,60.00100612612613,24.0,1.6
69.8,60.00100641441441,24.0,1.6
69.82000000000001,60.0010067027027,24.0,1.6
69.84,60.001006990990994,24.0,1.6
69.86,60.00100727927928,24.0,1.6
69.88,60.00100756756757,24.0,1.6
69.9,60.00100785585585,24.0,1.6
69.92,60.001008144144144,24.0,1.6
69.94,60.001008432432435,24.0,1.6
69.96000000000001,60.00100872072072,24.0,1.6
69.98,60.00100900900901,24.0,1.6
70.0,60.001009297297294,24.0,1.6
70.02,60.001009585585585,24.0,1.6
70.04,60.001009873873876,24.0,1.6
70.06,60.00101016216216,24.0,1.6
70.08,60.00101045045045,24.0,1.6
70.10000000000001,60.00101073873874,24.0,1.6
70.12,60.001011027027026,24.0,1.6
70.14,60.00101131531532,24.0,1.6
70.16,60.0010116036036,24.0,1.6
70.18,60.00101189189189,24.0,1.6
70.2,60.00101218018018,24.0,1.6
70.22,60.00101246846847,24.0,1.6
70.24,60.00101275675676,24.0,1.6
70.26,60.00101304504504,24.0,1.6
70.28,60.00101333333333,24.0,1.6
70.3,60.001013621621624,24.0,1.6
70.32000000000001,60.00101390990991,24.0,1.6
70.34,60.0010141981982,24.0,1.6
70.36,60.00101448648649,24.0,1.6
70.38,60.001014774774774,24.0,1.6
70.4,60.001015063063065,24.0,1.6
70.42,60.00101535135135,24.0,1.6
70.44,60.00101563963964,24.0,1.6
70.46000000000001,60.00101592792793,24.0,1.6
70.48,60.001016216216215,24.0,1.6
70.5,60.001016504504506,24.0,1.6
70.52,60.00101679279279,24.0,1.6
70.54,60.00101708108108,24.0,1.6
70.56,60.00101736936937,24.0,1.6
70.58,60.001017657657655,24.0,1.6
70.60000000000001,60.00101794594595,24.0,1.6
70.62,60.00101823423424,24.0,1.6
70.64,60.00101852252252,24.0,1.6
70.66,60.00101881081081,24.0,1.6
70.68,60.001019099099096,24.0,1.6
70.7,60.00101938738739,24.0,1.6
70.72,60.00101967567568,24.0,1.6
70.74,60.00101996396396,24.0,1.6
70.76,60.00102025225225,24.0,1.6
70.78,60.00102054054054,24.0,1.6
70.8,60.00102082882883,24.0,1.6
70.82000000000001,60.00102111711712,24.0,1.6
70.84,60.0010214054054,24.0,1.6
70.86,60.001021693693694,24.0,1.6
70.88,60.001021981981985,24.0,1.6
70.9,60.00102227027027,24.0,1.6
70.92,60.00102255855856,24.0,1.6
70.94,60.001022846846844,24.0,1.6
70.96000000000001,60.001023135135135,24.0,1.6
70.98,60.001023423423426,24.0,1.6
71.0,60.00102371171171,24.0,1.6
71.02,60.001024,24.0,1.6
71.04,60.001024288288285,24.0,1.6
71.06,60.001024576576576,24.0,1.6
71.08,60.00102486486487,24.0,1.6
71.10000000000001,60.00102515315315,24.0,1.6
71.12,60.00102544144144,24.0,1.6
71.14,60.00102572972973,24.0,1.6
71.16,60.00102601801802,24.0,1.6
71.18,60.00102630630631,24.0,1.6
71.2,60.00102659459459,24.0,1.6
71.22,60.00102688288288,24.0,1.6
71.24,60.001027171171174,24.0,1.6
71.26,60.00102745945946,24.0,1.6
71.28,60.00102774774775,24.0,1.6
71.3,60.00102803603603,24.0,1.6
71.32000000000001,60.001028324324324,24.0,1.6
71.34,60.001028612612615,24.0,1.6
71.36,60.0010289009009,24.0,1.6
71.38,60.00102918918919,24.0,1.6
71.4,60.00102947747748,24.0,1.6
71.42,60.001029765765765,24.0,1.6
71.44,60.001030054054056,24.0,1.6
71.46000000000001,60.00103034234234,24.0,1.6
71.48,60.00103063063063,24.0,1.6
71.5,60.00103091891892,24.0,1.6
71.52,60.001031207207205,24.0,1.6
71.54,60.001031495495496,24.0,1.6
71.56,60.00103178378378,24.0,1.6
71.58,60.00103207207207,24.0,1.6
71.60000000000001,60.00103236036036,24.0,1.6
71.62,60.001032648648646,24.0,1.6
71.64,60.00103293693694,24.0,1.6
71.66,60.00103322522523,24.0,1.6
71.68,60.00103351351351,24.0,1.6
71.7,60.0010338018018,24.0,1.6
71.72,60.00103409009009,24.0,1.6
71.74,60.00103437837838,24.0,1.6
71.76,60.00103466666667,24.0,1.6
71.78,60.00103495495495,24.0,1.6
71.8,60.001035243243244,24.0,1.6
71.82000000000001,60.00103553153153,24.0,1.6
71.84,60.00103581981982,24.0,1.6
71.86,60.00103610810811,24.0,1.6
71.88,60.001036396396394,24.0,1.6
71.9,60.001036684684685,24.0,1.6
71.92,60.001036972972976,24.0,1.6
71.94,60.00103726126126,24.0,1.6
71.96000000000001,60.00103754954955,24.0,1.6
71.98,60.001037837837835,24.0,1.6
72.0,60.001038126126126,24.0,1.6
72.02,60.00103841441442,24.0,1.6
72.04,60.0010387027027,24.0,1.6
72.06,60.00103899099099,24.0,1.6
72.08,60.001039279279276,24.0,1.6
72.10000000000001,60.00103956756757,24.0,1.6
72.12,60.00103985585586,24.0,1.6
72.14,60.00104014414414,24.0,1.6
72.16,60.00104043243243,24.0,1.6
72.18,60.001040720720724,24.0,1.6
72.2,60.00104100900901,24.0,1.6
72.22,60.0010412972973,24.0,1.6
72.24,60.00104158558558,24.0,1.6
72.26,60.001041873873874,24.0,1.6
72.28,60.001042162162165,24.0,1.6
72.3,60.00104245045045,24.0,1.6
72.32000000000001,60.00104273873874,24.0,1.6
72.34,60.00104302702702,24.0,1.6
72.36,60.001043315315314,24.0,1.6
72.38,60.001043603603605,24.0,1.6
72.4,60.00104389189189,24.0,1.6
72.42,60.00104418018018,24.0,1.6
72.44,60.00104446846847,24.0,1.6
72.46000000000001,60.001044756756755,24.0,1.6
72.48,60.001045045045046,24.0,1.6
72.5,60.00104533333333,24.0,1.6
72.52,60.00104562162162,24.0,1.6
72.54,60.00104590990991,24.0,1.6
72.56,60.001046198198196,24.0,1.6
72.58,60.00104648648649,24.0,1.6
72.60000000000001,60.00104677477478,24.0,1.6
72.62,60.00104706306306,24.0,1.6
72.64,60.00104735135135,24.0,1.6
72.66,60.00104763963964,24.0,1.6
72.68,60.00104792792793,24.0,1.6
72.7,60.00104821621622,24.0,1.6
72.72,60.0010485045045,24.0,1.6
72.74,60.001048792792794,24.0,1.6
72.76,60.00104908108108,24.0,1.6
72.78,60.00104936936937,24.0,1.6
72.8,60.00104965765766,24.0,1.6
72.82000000000001,60.001049945945944,24.0,1.6
72.84,60.001050234234235,24.0,1.6
72.86,60.001050522522526,24.0,1.6
72.88,60.00105081081081,24.0,1.6
72.9,60.0010510990991,24.0,1.6
72.92,60.001051387387385,24.0,1.6
72.94,60.001051675675676,24.0,1.6
72.96000000000001,60.00105196396397,24.0,1.6
72.98,60.00105225225225,24.0,1.6
73.0,60.00105254054054,24.0,1.6
73.02,60.001052828828826,24.0,1.6
73.04,60.00105311711712,24.0,1.6
73.06,60.00105340540541,24.0,1.6
73.08,60.00105369369369,24.0,1.6
73.10000000000001,60.00105398198198,24.0,1.6
73.12,60.001054270270274,24.0,1.6
73.14,60.00105455855856,24.0,1.6
73.16,60.00105484684685,24.0,1.6
73.18,60.00105513513513,24.0,1.6
73.2,60.00105542342342,24.0,1.6
73.22,60.001055711711714,24.0,1.6
73.24,60.001056,24.0,1.6
73.26,60.00105628828829,24.0,1.6
73.28,60.00105657657657,24.0,1.6
73.3,60.001056864864864,24.0,1.6
73.32000000000001,60.001057153153155,24.0,1.6
73.34,60.00105744144144,24.0,1.6
73.36,60.00105772972973,24.0,1.6
73.38,60.00105801801802,24.0,1.6
73.4,60.001058306306305,24.0,1.6
73.42,60.001058594594596,24.0,1.6
73.44,60.00105888288288,24.0,1.6
73.46000000000001,60.00105917117117,24.0,1.6
73.48,60.00105945945946,24.0,1.6
73.5,60.001059747747746,24.0,1.6
73.52,60.00106003603604,24.0,1.6
73.54,60.00106032432432,24.0,1.6
73.56,60.00106061261261,24.0,1.6
73.58,60.0010609009009,24.0,1.6
73.60000000000001,60.00106118918919,24.0,1.6
73.62,60.00106147747748,24.0,1.6
73.64,60.00106176576577,24.0,1.6
73.66,60.00106205405405,24.0,1.6
73.68,60.001062342342344,24.0,1.6
73.7,60.00106263063063,24.0,1.6
73.72,60.00106291891892,24.0,1.6
73.74,60.00106320720721,24.0,1.6
73.76,60.001063495495494,24.0,1.6
73.78,60.001063783783785,24.0,1.6
73.8,60.00106407207207,24.0,1.6
73.82000000000001,60.00106436036036,24.0,1.6
73.84,60.00106464864865,24.0,1.6
73.86,60.001064936936935,24.0,1.6
73.88,60.001065225225226,24.0,1.6
73.9,60.00106551351352,24.0,1.6
73.92,60.0010658018018,24.0,1.6
73.94,60.00106609009009,24.0,1.6
73.96000000000001,60.001066378378376,24.0,1.6
73.98,60.00106666666667,24.0,1.6
74.0,60.00106695495496,24.0,1.6
74.02,60.00106724324324,24.0,1.6
74.04,60.00106753153153,24.0,1.6
74.06,60.001067819819816,24.0,1.6
74.08,60.00106810810811,24.0,1.6
74.10000000000001,60.0010683963964,24.0,1.6
74.12,60.00106868468468,24.0,1.6
74.14,60.00106897297297,24.0,1.6
74.16,60.001069261261264,24.0,1.6
74.18,60.00106954954955,24.0,1.6
74.2,60.00106983783784,24.0,1.6
74.22,60.00107012612612,24.0,1.6
74.24,60.001070414414414,24.0,1.6
74.26,60.001070702702705,24.0,1.6
74.28,60.00107099099099,24.0,1.6
74.3,60.00107127927928,24.0,1.6
74.32000000000001,60.001071567567564,24.0,1.6
74.34,60.001071855855855,24.0,1.6
74.36,60.001072144144146,24.0,1.6
74.38,60.00107243243243,24.0,1.6
74.4,60.00107272072072,24.0,1.6
74.42,60.00107300900901,24.0,1.6
74.44,60.001073297297296,24.0,1.6
74.46000000000001,60.00107358558559,24.0,1.6
74.48,60.00107387387387,24.0,1.6
74.5,60.00107416216216,24.0,1.6
74.52,60.00107445045045,24.0,1.6
74.54,60.00107473873874,24.0,1.6
74.56,60.00107502702703,24.0,1.6
74.58,60.00107531531531,24.0,1.6
74.60000000000001,60.0010756036036,24.0,1.6
74.62,60.001075891891894,24.0,1.6
74.64,60.00107618018018,24.0,1.6
74.66,60.00107646846847,24.0,1.6
74.68,60.00107675675676,24.0,1.6
74.7,60.001077045045044,24.0,1.6
74.72,60.001077333333335,24.0,1.6
74.74,60.00107762162162,24.0,1.6
74.76,60.00107790990991,24.0,1.6
74.78,60.0010781981982,24.0,1.6
74.8,60.001078486486485,24.0,1.6
74.82000000000001,60.001078774774776,24.0,1.6
74.84,60.00107906306306,24.0,1.6
74.86,60.00107935135135,24.0,1.6
74.88,60.00107963963964,24.0,1.6
74.9,60.001079927927925,24.0,1.6
74.92,60.00108021621622,24.0,1.6
74.94,60.00108050450451,24.0,1.6
74.96000000000001,60.00108079279279,24.0,1.6
74.98,60.00108108108108,24.0,1.6
75.0,60.001081369369366,24.0,1.6
75.02,60.00108165765766,24.0,1.6
75.04,60.00108194594595,24.0,1.6
75.06,60.00108223423423,24.0,1.6
75.08,60.00108252252252,24.0,1.6
75.10000000000001,60.00108281081081,24.0,1.6
75.12,60.0010830990991,24.0,1.6
75.14,60.00108338738739,24.0,1.6
75.16,60.00108367567567,24.0,1.6
75.18,60.001083963963964,24.0,1.6
75.2,60.001084252252255,24.0,1.6
75.22,60.00108454054054,24.0,1.6
75.24,60.00108482882883,24.0,1.6
75.26,60.001085117117114,24.0,1.6
75.28,60.001085405405405,24.0,1.6
75.3,60.001085693693696,24.0,1.6
75.32000000000001,60.00108598198198,24.0,1.6
75.34,60.00108627027027,24.0,1.6
75.36,60.00108655855856,24.0,1.6
75.38,60.001086846846846,24.0,1.6
75.4,60.00108713513514,24.0,1.6
75.42,60.00108742342342,24.0,1.6
75.44,60.00108771171171,24.0,1.6
75.46000000000001,60.001088,24.0,1.6
75.48,60.00108828828829,24.0,1.6
75.5,60.00108857657658,24.0,1.6
75.52,60.00108886486486,24.0,1.6
75.54,60.00108915315315,24.0,1.6
75.56,60.001089441441444,24.0,1.6
75.58,60.00108972972973,24.0,1.6
75.60000000000001,60.00109001801802,24.0,1.6
75.62,60.00109030630631,24.0,1.6
75.64,60.001090594594594,24.0,1.6
75.66,60.001090882882885,24.0,1.6
75.68,60.00109117117117,24.0,1.6
75.7,60.00109145945946,24.0,1.6
75.72,60.00109174774775,24.0,1.6
75.74,60.001092036036034,24.0,1.6
75.76,60.001092324324325,24.0,1.6
75.78,60.00109261261261,24.0,1.6
75.8,60.0010929009009,24.0,1.6
75.82000000000001,60.00109318918919,24.0,1.6
75.84,60.001093477477475,24.0,1.6
75.86,60.001093765765766,24.0,1.6
75.88,60.00109405405406,24.0,1.6
75.9,60.00109434234234,24.0,1.6
75.92,60.00109463063063,24.0,1.6
75.94,60.001094918918916,24.0,1.6
75.96000000000001,60.00109520720721,24.0,1.6
75.98,60.0010954954955,24.0,1.6
76.0,60.00109578378378,24.0,1.6
76.02,60.00109607207207,24.0,1.6
76.04,60.00109636036036,24.0,1.6
76.06,60.00109664864865,24.0,1.6
76.08,60.00109693693694,24.0,1.6
76.10000000000001,60.00109722522522,24.0,1.6
76.12,60.001097513513514,24.0,1.6
76.14,60.001097801801805,24.0,1.6
76.16,60.00109809009009,24.0,1.6
76.18,60.00109837837838,24.0,1.6
76.2,60.001098666666664,24.0,1.6
76.22,60.001098954954955,24.0,1.6
76.24,60.001099243243246,24.0,1.6
76.26,60.00109953153153,24.0,1.6
76.28,60.00109981981982,24.0,1.6
76.3,60.001100108108105,24.0,1.6
76.32000000000001,60.001100396396396,24.0,1.6
76.34,60.00110068468469,24.0,1.6
76.36,60.00110097297297,24.0,1.6
76.38,60.00110126126126,24.0,1.6
76.4,60.00110154954955,24.0,1.6
76.42,60.00110183783784,24.0,1.6
76.44,60.00110212612613,24.0,1.6
76.46000000000001,60.00110241441441,24.0,1.6
76.48,60.0011027027027,24.0,1.6
76.5,60.001102990990994,24.0,1.6
76.52,60.00110327927928,24.0,1.6
76.54,60.00110356756757,24.0,1.6
76.56,60.00110385585585,24.0,1.6
76.58,60.00110414414414,24.0,1.6
76.60000000000001,60.001104432432435,24.0,1.6
76.62,60.00110472072072,24.0,1.6
76.64,60.00110500900901,24.0,1.6
76.66,60.0011052972973,24.0,1.6
76.68,60.001105585585584,24.0,1.6
76.7,60.001105873873875,24.0,1.6
76.72,60.00110616216216,24.0,1.6
76.74,60.00110645045045,24.0,1.6
76.76,60.00110673873874,24.0,1.6
76.78,60.001107027027025,24.0,1.6
76.8,60.001107315315316,24.0,1.6
76.82000000000001,60.0011076036036,24.0,1.6
76.84,60.00110789189189,24.0,1.6
76.86,60.00110818018018,24.0,1.6
76.88,60.001108468468466,24.0,1.6
76.9,60.00110875675676,24.0,1.6
76.92,60.00110904504505,24.0,1.6
76.94,60.00110933333333,24.0,1.6
76.96000000000001,60.00110962162162,24.0,1.6
76.98,60.00110990990991,24.0,1.6
77.0,60.0011101981982,24.0,1.6
77.02,60.00111048648649,24.0,1.6
77.04,60.00111077477477,24.0,1.6
77.06,60.001111063063064,24.0,1.6
77.08,60.00111135135135,24.0,1.6
77.10000000000001,60.00111163963964,24.0,1.6
77.12,60.00111192792793,24.0,1.6
77.14,60.001112216216214,24.0,1.6
77.16,60.001112504504505,24.0,1.6
77.18,60.001112792792796,24.0,1.6
77.2,60.00111308108108,24.0,1.6
77.22,60.00111336936937,24.0,1.6
77.24,60.001113657657655,24.0,1.6
77.26,60.001113945945946,24.0,1.6
77.28,60.00111423423424,24.0,1.6
77.3,60.00111452252252,24.0,1.6
77.32000000000001,60.00111481081081,24.0,1.6
77.34,60.001115099099096,24.0,1.6
77.36,60.00111538738739,24.0,1.6
77.38,60.00111567567568,24.0,1.6
77.4,60.00111596396396,24.0,1.6
77.42,60.00111625225225,24.0,1.6
77.44,60.001116540540544,24.0,1.6
77.46000000000001,60.00111682882883,24.0,1.6
77.48,60.00111711711712,24.0,1.6
77.5,60.0011174054054,24.0,1.6
77.52,60.00111769369369,24.0,1.6
77.54,60.001117981981984,24.0,1.6
77.56,60.00111827027027,24.0,1.6
77.58,60.00111855855856,24.0,1.6
77.60000000000001,60.00111884684684,24.0,1.6
77.62,60.001119135135134,24.0,1.6
77.64,60.001119423423425,24.0,1.6
77.66,60.00111971171171,24.0,1.6
77.68,60.00112,24.0,1.6
77.7,60.00112028828829,24.0,1.6
77.72,60.001120576576575,24.0,1.6
77.74,60.001120864864866,24.0,1.6
77.76,60.00112115315315,24.0,1.6
77.78,60.00112144144144,24.0,1.6
77.8,60.00112172972973,24.0,1.6
77.82000000000001,60.001122018018016,24.0,1.6
77.84,60.00112230630631,24.0,1.6
77.86,60.00112259459459,24.0,1.6
77.88,60.00112288288288,24.0,1.6
77.9,60.00112317117117,24.0,1.6
77.92,60.00112345945946,24.0,1.6
77.94,60.00112374774775,24.0,1.6
77.96000000000001,60.00112403603604,24.0,1.6
77.98,60.00112432432432,24.0,1.6
78.0,60.001124612612614,24.0,1.6
78.02,60.0011249009009,24.0,1.6
78.04,60.00112518918919,24.0,1.6
78.06,60.00112547747748,24.0,1.6
78.08,60.001125765765764,24.0,1.6
78.10000000000001,60.001126054054055,24.0,1.6
78.12,60.001126342342346,24.0,1.6
78.14,60.00112663063063,24.0,1.6
78.16,60.00112691891892,24.0,1.6
78.18,60.001127207207205,24.0,1.6
78.2,60.001127495495496,24.0,1.6
78.22,60.00112778378379,24.0,1.6
78.24,60.00112807207207,24.0,1.6
78.26,60.00112836036036,24.0,1.6
78.28,60.001128648648645,24.0,1.6
78.3,60.00112893693694,24.0,1.6
78.32000000000001,60.00112922522523,24.0,1.6
78.34,60.00112951351351,24.0,1.6
78.36,60.0011298018018,24.0,1.6
78.38,60.00113009009009,24.0,1.6
78.4,60.00113037837838,24.0,1.6
78.42,60.00113066666667,24.0,1.6
78.44,60.00113095495495,24.0,1.6
78.46000000000001,60.00113124324324,24.0,1.6
78.48,60.001131531531534,24.0,1.6
78.5,60.00113181981982,24.0,1.6
78.52,60.00113210810811,24.0,1.6
78.54,60.00113239639639,24.0,1.6
78.56,60.001132684684684,24.0,1.6
78.58,60.001132972972975,24.0,1.6
78.60000000000001,60.00113326126126,24.0,1.6
78.62,60.00113354954955,24.0,1.6
78.64,60.00113383783784,24.0,1.6
78.66,60.001134126126125,24.0,1.6
78.68,60.001134414414416,24.0,1.6
78.7,60.0011347027027,24.0,1.6
78.72,60.00113499099099,24.0,1.6
78.74,60.00113527927928,24.0,1.6
78.76,60.001135567567566,24.0,1.6
78.78,60.00113585585586,24.0,1.6
78.8,60.00113614414414,24.0,1.6
78.82000000000001,60.00113643243243,24.0,1.6
78.84,60.00113672072072,24.0,1.6
78.86,60.00113700900901,24.0,1.6
78.88,60.0011372972973,24.0,1.6
78.9,60.00113758558559,24.0,1.6
78.92,60.00113787387387,24.0,1.6
78.94,60.001138162162164,24.0,1.6
78.96000000000001,60.00113845045045,24.0,1.6
78.98,60.00113873873874,24.0,1.6
79.0,60.00113902702703,24.0,1.6
79.02,60.001139315315314,24.0,1.6
79.04,60.001139603603605,24.0,1.6
79.06,60.00113989189189,24.0,1.6
79.08,60.00114018018018,24.0,1.6
79.10000000000001,60.00114046846847,24.0,1.6
79.12,60.001140756756755,24.0,1.6
79.14,60.001141045045046,24.0,1.6
79.16,60.00114133333334,24.0,1.6
79.18,60.00114162162162,24.0,1.6
79.2,60.00114190990991,24.0,1.6
79.22,60.001142198198195,24.0,1.6
79.24,60.001142486486486,24.0,1.6
79.26,60.00114277477478,24.0,1.6
79.28,60.00114306306306,24.0,1.6
79.3,60.00114335135135,24.0,1.6
79.32000000000001,60.001143639639636,24.0,1.6
79.34,60.00114392792793,24.0,1.6
79.36,60.00114421621622,24.0,1.6
79.38,60.0011445045045,24.0,1.6
79.4,60.00114479279279,24.0,1.6
79.42,60.001145081081084,24.0,1.6
79.44,60.00114536936937,24.0,1.6
79.46000000000001,60.00114565765766,24.0,1.6
79.48,60.00114594594594,24.0,1.6
